Order_ID,City,Restaurant,Cuisine,Delivery_Time,Customer_Rating,Discount,Order_Value
1455,Mysore,Spice Kitchen,Indian,52,4.86,10,399
1456,Mysore,Dosa Corner,Italian,34,4.86,15,574
1457,Mumbai,Biryani Palace,Chinese,37,4.67,20,647
1458,Mysore,Taste of India,Italian,59,3.51,0,357
1459,Mumbai,Biryani Palace,South Indian,30,3.59,15,643
1460,Pune,Royal Bites,Chinese,56,3.84,0,670
1461,Bangalore,Burger Point,Desserts,22,3.7,5,444
1462,Chennai,Taste of India,Fast Food,35,4.1,15,445
1463,Mumbai,Dosa Corner,Italian,15,4.88,0,402
1464,Bangalore,Pizza Hub,Chinese,22,4.21,10,623
1465,Mysore,Cafe Delight,Italian,43,3.52,10,659
1466,Mysore,Biryani Palace,Chinese,46,3.92,5,678
1467,Bangalore,Cafe Delight,Indian,52,3.57,15,413
1468,Mysore,Urban Tadka,Desserts,19,3.55,15,531
1469,Pune,Pizza Hub,Italian,36,3.91,15,536
1470,Pune,Cafe Delight,Fast Food,48,3.91,5,575
1471,Bangalore,Food Factory,Fast Food,15,4.68,15,720
1472,Mumbai,Food Factory,South Indian,40,4.96,10,503
1473,Mumbai,Spice Kitchen,Chinese,57,4.06,0,283
1474,Bangalore,Street Eats,Italian,24,4.14,10,468
1475,Mumbai,Burger Point,South Indian,44,4.77,10,742
1476,Mumbai,Royal Bites,Italian,32,3.9,0,398
1477,Pune,Taste of India,Chinese,31,3.73,10,590
1478,Mumbai,Tandoori Treats,Fast Food,40,4.78,5,679
1479,Hyderabad,Urban Tadka,Indian,22,3.57,0,349
1480,Chennai,Biryani Palace,Fast Food,54,4.43,10,710
1481,Mysore,Royal Bites,South Indian,26,4.34,20,633
1482,Hyderabad,Pizza Hub,Desserts,41,4.02,10,426
1483,Mumbai,Flavour Town,Indian,22,3.97,5,415
1484,Pune,Food Factory,South Indian,39,4.66,15,584
1485,Bangalore,Flavour Town,Chinese,18,3.63,10,714
1486,Mumbai,Dosa Corner,Indian,47,3.86,15,363
1487,Pune,Urban Tadka,South Indian,15,4.6,20,783
1488,Chennai,Tandoori Treats,Chinese,33,4.32,10,479
1489,Mumbai,Taste of India,Fast Food,45,3.69,0,354
1490,Bangalore,Spice Kitchen,Desserts,30,4.82,15,483
1491,Pune,Tandoori Treats,Chinese,28,4.09,20,425
1492,Pune,Urban Tadka,Italian,19,4.74,0,727
1493,Pune,Tandoori Treats,Chinese,55,4.68,0,594
1494,Chennai,Urban Tadka,Chinese,40,4.44,0,656
1495,Mumbai,Urban Tadka,Desserts,42,4.24,0,539
1496,Chennai,Curry House,Italian,16,4.97,10,799
1497,Mysore,Biryani Palace,South Indian,20,3.72,10,708
1498,Mysore,Chaat Junction,South Indian,23,4.59,10,550
1499,Mumbai,Flavour Town,Chinese,47,3.79,20,711
1500,Chennai,Chaat Junction,Italian,55,4.01,20,623
1501,Bangalore,Chaat Junction,Italian,39,3.96,20,643
1502,Pune,Chaat Junction,Desserts,27,4.92,5,378
1503,Pune,Cafe Delight,Fast Food,23,4.95,20,866
1504,Mumbai,Food Factory,South Indian,27,3.77,10,506
1505,Mysore,Curry House,Desserts,45,3.53,10,450
1506,Mysore,Taste of India,Indian,55,4.58,5,315
1507,Pune,Curry House,South Indian,25,4.13,5,333
1508,Mumbai,Burger Point,Desserts,18,3.63,20,376
1509,Chennai,Burger Point,South Indian,48,4.53,15,670
1510,Mysore,Cafe Delight,Fast Food,52,4.32,5,574
1511,Chennai,Food Factory,Indian,18,4.97,0,767
1512,Mysore,Tandoori Treats,Fast Food,52,3.84,10,723
1513,Mysore,Biryani Palace,Indian,33,4.11,0,454
1514,Hyderabad,Food Factory,Chinese,20,4.31,10,595
1515,Mysore,Cafe Delight,Desserts,48,4.69,10,445
1516,Bangalore,Urban Tadka,Indian,32,4.32,5,587
1517,Mumbai,Pizza Hub,Fast Food,27,4.42,5,683
1518,Mumbai,Biryani Palace,South Indian,55,3.84,0,305
1519,Chennai,Street Eats,Indian,37,4.77,10,696
1520,Mysore,Flavour Town,Desserts,33,4.14,0,529
1521,Bangalore,Biryani Palace,Indian,59,3.71,15,482
1522,Chennai,Cafe Delight,Italian,25,4.5,0,617
1523,Hyderabad,Urban Tadka,South Indian,15,3.82,20,552
1524,Chennai,Urban Tadka,Desserts,38,3.65,0,562
1525,Chennai,Spice Kitchen,Desserts,21,4.79,20,664
1526,Mysore,Chaat Junction,Chinese,39,4.19,20,557
1527,Hyderabad,Food Factory,Fast Food,35,4.62,20,445
1528,Chennai,Urban Tadka,Chinese,29,3.94,15,672
1529,Bangalore,Burger Point,Desserts,15,4.68,0,675
1530,Bangalore,Chaat Junction,South Indian,26,3.67,0,577
1531,Mumbai,Taste of India,Indian,21,4.03,15,498
1532,Hyderabad,Pizza Hub,Indian,29,4.97,10,531
1533,Hyderabad,Cafe Delight,South Indian,35,4.69,5,710
1534,Mumbai,Flavour Town,Desserts,33,4.25,0,382
1535,Chennai,Food Factory,Indian,43,4.01,5,704
1536,Hyderabad,Royal Bites,Indian,39,4.81,15,454
1537,Bangalore,Burger Point,Indian,47,4.32,10,632
1538,Bangalore,Dosa Corner,Fast Food,46,4.64,10,541
1539,Mysore,Street Eats,Fast Food,49,4.63,10,328
1540,Hyderabad,Tandoori Treats,Italian,58,3.53,15,679
1541,Chennai,Urban Tadka,Chinese,52,3.69,20,513
1542,Mumbai,Royal Bites,South Indian,40,4.49,20,722
1543,Mumbai,Urban Tadka,South Indian,25,3.74,5,596
1544,Chennai,Biryani Palace,South Indian,49,3.88,20,677
1545,Pune,Burger Point,Italian,22,4.92,20,457
1546,Mysore,Biryani Palace,Fast Food,28,4.34,10,759
1547,Mumbai,Spice Kitchen,Desserts,24,4.63,10,594
1548,Hyderabad,Biryani Palace,Desserts,16,4.34,5,497
1549,Mysore,Spice Kitchen,Italian,23,4.33,0,691
1550,Hyderabad,Street Eats,Desserts,17,3.64,5,642
1551,Bangalore,Cafe Delight,South Indian,35,4.02,5,606
1552,Mysore,Spice Kitchen,Chinese,40,3.92,15,638
1553,Mumbai,Royal Bites,Indian,22,4.09,15,391
1554,Mysore,Chaat Junction,Fast Food,16,4.7,5,532
1555,Mysore,Urban Tadka,Fast Food,20,4.06,5,669
1556,Mysore,Tandoori Treats,Italian,42,4.18,5,315
1557,Pune,Chaat Junction,Fast Food,43,4.1,20,473
1558,Mysore,Flavour Town,South Indian,40,3.64,15,732
1559,Hyderabad,Cafe Delight,Desserts,39,4.16,5,728
1560,Bangalore,Biryani Palace,South Indian,26,3.79,10,525
1561,Chennai,Dosa Corner,Italian,19,3.78,10,512
1562,Mysore,Flavour Town,South Indian,48,3.64,20,719
1563,Mumbai,Burger Point,Desserts,51,4.04,20,728
1564,Mysore,Spice Kitchen,Chinese,29,4.64,0,346
1565,Mumbai,Urban Tadka,Italian,58,3.91,0,609
1566,Hyderabad,Pizza Hub,Chinese,50,3.97,0,475
1567,Mumbai,Food Factory,Indian,29,4.46,20,431
1568,Chennai,Royal Bites,Chinese,57,3.79,20,348
1569,Bangalore,Tandoori Treats,Indian,37,4.85,20,420
1570,Mumbai,Curry House,Indian,20,4.28,10,559
1571,Mumbai,Royal Bites,Chinese,58,4.17,20,656
1572,Bangalore,Street Eats,Italian,57,4.34,10,453
1573,Chennai,Pizza Hub,Desserts,59,3.75,0,469
1574,Mysore,Dosa Corner,South Indian,35,4.42,0,555
1575,Mumbai,Food Factory,South Indian,37,4.04,0,325
1576,Bangalore,Pizza Hub,Desserts,57,4.85,5,586
1577,Hyderabad,Biryani Palace,Indian,30,3.75,5,714
1578,Bangalore,Spice Kitchen,Indian,29,4.26,15,561
1579,Hyderabad,Cafe Delight,Italian,39,4.4,15,385
1580,Chennai,Tandoori Treats,Fast Food,50,3.55,15,749
1581,Mysore,Taste of India,Chinese,25,4.05,5,468
1582,Bangalore,Spice Kitchen,Indian,29,4.6,5,578
1583,Pune,Taste of India,South Indian,18,4.73,15,645
1584,Mumbai,Flavour Town,Italian,35,3.97,15,349
1585,Chennai,Cafe Delight,Chinese,27,4.7,20,543
1586,Bangalore,Food Factory,Italian,36,4.95,15,388
1587,Mumbai,Urban Tadka,Chinese,33,4.79,20,615
1588,Bangalore,Curry House,Chinese,48,3.68,10,561
1589,Hyderabad,Burger Point,Desserts,28,4.61,5,648
1590,Bangalore,Chaat Junction,Indian,18,3.98,15,409
1591,Pune,Cafe Delight,Italian,41,4.98,5,760
1592,Bangalore,Spice Kitchen,Italian,43,4.23,5,402
1593,Bangalore,Tandoori Treats,Desserts,42,3.68,5,423
1594,Pune,Chaat Junction,South Indian,49,4.59,10,446
1595,Chennai,Street Eats,South Indian,22,3.98,0,686
1596,Bangalore,Street Eats,Indian,30,5.0,15,745
1597,Pune,Pizza Hub,Indian,56,4.97,0,382
1598,Mumbai,Chaat Junction,Fast Food,50,4.48,0,509
1599,Hyderabad,Tandoori Treats,Desserts,44,3.69,0,564
1600,Hyderabad,Food Factory,South Indian,32,4.53,5,507
